BiCluster Id, Row Type, Array of Rows, Column Type, Array of Columns
1788,place,"USA,Peshawar,Pakistan,Karachi,Egypt,Afghanistan,88 Sahibzada Gul Rd.,Pakhtia,Khost,Jorm,Taloqan,Salang tunnel,",person,"Yasir Salman,Badawi,"
1789,place,"USA,Canada,Florida,Bahamas,New Jersey,Nassau,London,UK,Heathrow Airport,11 Apple St.,Montreal,Quebec,455 11th St.,Miami Beach,M4 Motorway,721 St. Clare St.,1712 Ferry Ave.,Camden,455 11th Street,44, Northumberland Circle,East Bedfont,",person,"Omar Mahmoud Othman,Riyad Yasser,Yasser,"
1790,place,"USA,Canada,New Jersey,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Ronald Derwish,J. T.,A. H.,M. M.,Omar Mahmoud Othman,Abu Somad,Yazid Bafaba,Riyad Yasser,Yasser,"
1791,place,"USA,Canada,New Jersey,London,UK,Heathrow Airport,",person,"J. T.,A. H.,M. M.,Omar Mahmoud Othman,Riyad Yasser,Yasser,"
1792,place,"USA,Canada,London,UK,Heathrow Airport,Montreal,",person,"Raeed Beandali,Omar Mahmoud Othman,Riyad Yasser,Yasser,"
1793,place,"USA,Florida,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,",person,"Muhammed Dandani,Wali Shakur,Mounir Mzoudi,Omar Mahmoud Othman,Riyad Yasser,Yasser,Hamza al Midhar,Mamoun Zammar,Said Khadr,"
1794,place,"USA,Florida,Bahamas,Nassau,London,UK,11 Apple St.,",person,"Omar Hanif,Hanif,Omar Mahmoud Othman,Riyad Yasser,Yasser,"
1795,place,"USA,New Jersey,Newark,Chicago,Illinois,Amsterdam,Netherlands,Los Angeles,California,235 Buckthorn St.,773 Flaxton St.,Culver City,Inglewood,71 Voorburg straat,Kuala Lumpur,Malaysia,",person,"Riduan Sungkar,Omar Evertts,"
1796,place,"USA,New Jersey,Newark,",person,"Adnan Hijazi,Hijazi,R. Derwish,Satam Derwish,Derwish,Ronald,Riduan Sungkar,Omar Evertts,Mounir Mzoudi,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,HIjazi,"
1797,place,"USA,Los Angeles,California,",person,"Abdul al Nami,R. Derwish,Riduan Sungkar,Omar Evertts,Abu Somad,Yazid Bafaba,Khaled Jehani,"
1798,place,"USA,New Jersey,Newark,Chicago,Illinois,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Ronald Derwish,Riduan Sungkar,Omar Evertts,"
1799,place,"USA,New Jersey,Chicago,Illinois,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Ronald Derwish,Riduan Sungkar,Omar Evertts,Omar Mahmoud Othman,"
1800,place,"USA,New Jersey,Chicago,Illinois,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Riduan Sungkar,Omar Evertts,Omar Mahmoud Othman,"
1801,place,"USA,New Jersey,Newark,Chicago,Illinois,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Riduan Sungkar,Omar Evertts,"
1802,place,"USA,New Jersey,Newark,Chicago,Illinois,Los Angeles,California,",person,"R. Derwish,Riduan Sungkar,Omar Evertts,"
1803,place,"USA,New Jersey,Newark,Los Angeles,California,",person,"R. Derwish,Riduan Sungkar,Omar Evertts,Abu Somad,Yazid Bafaba,"
1804,place,"USA,New Jersey,Newark,Los Angeles,California,235 Buckthorn St.,773 Flaxton St.,Culver City,Inglewood,",person,"Riduan Sungkar,Omar Evertts,Abu Somad,Yazid Bafaba,"
1805,place,"USA,New York,",person,"Adnan Hijazi,Hijazi,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,Abdul Ahmed Nasser,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Hamza al Midhar,Mamoun Zammar,Said Khadr,HIjazi,"
1806,place,"USA,Maryland,",person,"Adnan Hijazi,Hijazi,Abdul al Nami,R. Derwish,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,Khaled Jehani,Hamza al Midhar,Mamoun Zammar,Said Khadr,HIjazi,"
1807,place,"USA,New Jersey,Newark,Maryland,",person,"Adnan Hijazi,Hijazi,R. Derwish,Mounir Mzoudi,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,HIjazi,"
1808,place,"USA,New Jersey,Maryland,",person,"Adnan Hijazi,Hijazi,R. Derwish,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,Hamza al Midhar,Mamoun Zammar,Said Khadr,HIjazi,"
1809,place,"USA,Florida,New Jersey,455 11th St.,Miami Beach,",person,"Adnan Hijazi,Hijazi,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,Omar Mahmoud Othman,Hamza al Midhar,Mamoun Zammar,Said Khadr,HIjazi,"
1810,place,"USA,Virginia,New Jersey,Newark,2116 27th St.,Laurel,Maryland,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,J. T.,A. H.,M. M.,HIjazi,"
1811,place,"USA,Virginia,New Jersey,2116 27th St.,Laurel,Maryland,",person,"Adnan Hijazi,Hijazi,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,J. T.,A. H.,M. M.,Hamza al Midhar,Mamoun Zammar,Said Khadr,HIjazi,"
1812,place,"USA,New York,Virginia,Florida,New Jersey,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Adnan Hijazi,Hijazi,Muhammed Dandani,Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,Said Khadr,HIjazi,"
1813,place,"USA,New York,Virginia,Florida,New Jersey,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Adnan Hijazi,Hijazi,Wali Shakur,Mounir Mzoudi,HIjazi,"
1814,place,"USA,New York,Virginia,Florida,New Jersey,Newark,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,HIjazi,"
1815,place,"USA,New York,Virginia,Florida,22 Hoveniersstraat,Antwerp,Belgium,New Jersey,Newark,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Adnan Hijazi,Hijazi,HIjazi,"
1816,place,"USA,Cuba,Texas,Houston,Kansas City,Almeda-Genoa Rd,Buenos Aires,Argentina,Ojinaga,Mexico,Calamar,Columbia,Chetumal,Cartagena,Guane,Arlington,Presidio,Dallas,Grand Prairie,Mexico City,Ft. Stockton,San Antonio,2727 Robinson Rd.,1212 Pipeline Rd.,Euless,899 Almeda-Genoa Rd.,",person,"Billy Jack Hawkins,Slade Goodman,"
1817,place,"USA,Texas,Houston,Kansas City,Almeda-Genoa Rd,",person,"Khalid Shamrani,Shamrani,Billy Jack Hawkins,Slade Goodman,"
1818,place,"USA,Texas,Houston,",person,"Khalid Shamrani,Shamrani,Billy Jack Hawkins,Slade Goodman,Saeed al Nami,Riyad al Taifi,"
1819,place,"USA,Cuba,Texas,Houston,Buenos Aires,Argentina,Ojinaga,Mexico,Calamar,Columbia,Chetumal,Cartagena,Guane,Arlington,Presidio,Dallas,Grand Prairie,Mexico City,Ft. Stockton,San Antonio,2727 Robinson Rd.,1212 Pipeline Rd.,Euless,899 Almeda-Genoa Rd.,",person,"Billy Jack Hawkins,Slade Goodman,Saeed al Nami,Riyad al Taifi,"
1820,place,"USA,New York,Virginia,Florida,Miami,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Muhammed Dandani,Said Khadr,"
1821,place,"USA,Florida,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,",person,"Muhammed Dandani,Wali Shakur,Mounir Mzoudi,Omar Mahmoud Othman,Hamza al Midhar,Mamoun Zammar,Said Khadr,"
1822,place,"USA,New York,Virginia,Florida,Bahamas,New Jersey,Nassau,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Muhammed Dandani,Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,Said Khadr,"
1823,place,"USA,New York,Virginia,Florida,Bahamas,New Jersey,Nassau,Freeport,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,Baltimore,New York City,NYC,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,"
1824,place,"USA,Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Wali Shakur,Jamal al Quso,Mounir Mzoudi,Omar Mahmoud Othman,Hamza al Midhar,Mamoun Zammar,"
1825,place,"USA,Florida,Bahamas,Nassau,Freeport,",person,"Omar Hanif,Hanif,Wali Shakur,Mounir Mzoudi,Omar Mahmoud Othman,Hamza al Midhar,Mamoun Zammar,"
1826,place,"USA,Virginia,New Jersey,2116 27th St.,Laurel,Maryland,Baltimore,",person,"Adnan Hijazi,Hijazi,Wali Shakur,Mounir Mzoudi,J. T.,A. H.,M. M.,Hamza al Midhar,Mamoun Zammar,"
1827,place,"USA,Florida,Bahamas,New Jersey,Nassau,Freeport,455 11th St.,Miami Beach,",person,"Wali Shakur,Mounir Mzoudi,Omar Mahmoud Othman,Hamza al Midhar,Mamoun Zammar,"
1828,place,"USA,New York,Virginia,Florida,New Jersey,455 11th St.,Miami Beach,224 Paulson Ave.,Clifton,2116 27th St.,Laurel,Maryland,Baltimore,1721 Glade Dr,Reston,1641 Pitkin Ave,Brooklyn,1621 Charles Ave.,Potomac,6132 Broward Blvd,Fort Lauderdale,CLifton,",person,"Adnan Hijazi,Hijazi,Wali Shakur,Mounir Mzoudi,Hamza al Midhar,Mamoun Zammar,"
1829,place,"USA,Canada,",person,"Rifai Qasim,Abdul al Nami,Raeed Beandali,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,J. T.,A. H.,M. M.,Omar Mahmoud Othman,Abdul Ahmed Nasser,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Abu Somad,Yazid Bafaba,Khaled Jehani,Satam,"
1830,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,",person,"Rifai Qasim,Abdul al Nami,Raeed Beandali,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,Khaled Jehani,Satam,"
1831,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,",person,"Rifai Qasim,Abdul al Nami,Raeed Beandali,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,J. T.,A. H.,M. M.,Khaled Jehani,Satam,"
1832,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Detroit,Michigan,",person,"Rifai Qasim,Abdul al Nami,Raeed Beandali,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,Satam,"
1833,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Detroit,Michigan,562 Fenkell Ave.,",person,"Rifai Qasim,Abdul al Nami,Raeed Beandali,al Nami,Satam Derwish,Derwish,Ronald,Satam,"
1834,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Detroit,Michigan,562 Fenkell Ave.,Charlotte,North Carolina,River Rouge Park,237 Hayes Ave,",person,"Rifai Qasim,Abdul al Nami,"
1835,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,Chicago,Illinois,Columbus,Ohio,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Ronald Derwish,"
1836,place,"USA,Canada,New Jersey,Chicago,Illinois,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Ronald Derwish,Omar Mahmoud Othman,"
1837,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Ronald Derwish,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,"
1838,place,"USA,Afghanistan,Khost,",person,"Badawi,Abdul Ahmed Nasser,"
1839,place,"USA,Pakistan,Karachi,Egypt,Afghanistan,",person,"Omar Hanif,Badawi,"
1840,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,562 Fenkell Ave.,Saudi Arabia,Riyadh,Ann Arbor,Marrakech,",person,"Abdul al Nami,al Nami,"
1841,place,"USA,Saudi Arabia,",person,"Khalid Shamrani,Shamrani,Abdul al Nami,al Nami,Abdul Ahmed Nasser,"
1842,place,"USA,Canada,",person,"Abdul al Nami,Raeed Beandali,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Khaled Jehani,Satam,"
1843,place,"USA,Canada,Saudi Arabia,",person,"Abdul al Nami,al Nami,Abdul Ahmed Nasser,"
1844,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Detroit,Michigan,562 Fenkell Ave.,",person,"Abdul al Nami,Raeed Beandali,al Nami,Satam Derwish,Derwish,Ronald,Satam,"
1845,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,",person,"Abdul al Nami,Raeed Beandali,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,Khaled Jehani,Satam,"
1846,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Detroit,Michigan,",person,"Abdul al Nami,Raeed Beandali,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,Satam,"
1847,place,"USA,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,Marrakech,",person,"Abdul al Nami,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,Khaled Jehani,Satam,"
1848,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,Marrakech,",person,"Abdul al Nami,al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,Satam,"
1849,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,562 Fenkell Ave.,Marrakech,",person,"Abdul al Nami,al Nami,Satam Derwish,Derwish,Ronald,Satam,"
1850,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,562 Fenkell Ave.,Marrakech,",person,"Abdul al Nami,Satam Derwish,Derwish,Ronald,Satam,"
1851,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,Marrakech,",person,"Abdul al Nami,R. Derwish,Satam Derwish,Derwish,Ronald,Satam,"
1852,place,"USA,Cuba,Texas,Houston,Buenos Aires,Argentina,Ojinaga,Mexico,Calamar,Columbia,Chetumal,Cartagena,Guane,Arlington,Presidio,Dallas,Grand Prairie,Mexico City,Ft. Stockton,San Antonio,2727 Robinson Rd.,1212 Pipeline Rd.,Euless,899 Almeda-Genoa Rd.,231 12th St.,Missouri,435 Fielder Rd.,Central America,2727 Robinson Rd,",person,"Saeed al Nami,Riyad al Taifi,"
1853,place,"USA,Windsor,Ontario,Canada,Virginia,New Jersey,Newark,London,UK,Detroit,Michigan,Heathrow Airport,2116 27th St.,Laurel,Maryland,Baltimore,Dulles International Airport,Dulles,Herndon,Roanoke,",person,"J. T.,A. H.,M. M.,"
1854,place,"USA,London,UK,",person,"Omar Hanif,Hanif,Raeed Beandali,Jamal al Quso,J. T.,A. H.,M. M.,Omar Mahmoud Othman,Murad,"
1855,place,"USA,Canada,London,UK,",person,"Raeed Beandali,J. T.,A. H.,M. M.,Omar Mahmoud Othman,Murad,"
1856,place,"USA,Canada,New Jersey,London,UK,Heathrow Airport,",person,"J. T.,A. H.,M. M.,Omar Mahmoud Othman,"
1857,place,"USA,Canada,New Jersey,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,J. T.,A. H.,M. M.,Omar Mahmoud Othman,Abu Somad,Yazid Bafaba,"
1858,place,"USA,Canada,London,UK,Heathrow Airport,",person,"Raeed Beandali,J. T.,A. H.,M. M.,Omar Mahmoud Othman,"
1859,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,Maryland,",person,"Abdul al Nami,R. Derwish,J. T.,A. H.,M. M.,Khaled Jehani,"
1860,place,"USA,Detroit,Michigan,Maryland,",person,"Adnan Hijazi,Hijazi,Abdul al Nami,R. Derwish,Mounir Mzoudi,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,Khaled Jehani,"
1861,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,Maryland,",person,"Abdul al Nami,R. Derwish,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,Khaled Jehani,"
1862,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,Maryland,",person,"R. Derwish,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,"
1863,place,"USA,New Jersey,Newark,Detroit,Michigan,Maryland,",person,"Adnan Hijazi,Hijazi,R. Derwish,Mounir Mzoudi,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,"
1864,place,"USA,New Jersey,Newark,Detroit,Michigan,",person,"Adnan Hijazi,Hijazi,R. Derwish,Satam Derwish,Derwish,Ronald,Mounir Mzoudi,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,"
1865,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,J. T.,A. H.,M. M.,Abu Somad,Yazid Bafaba,"
1866,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,J. T.,A. H.,M. M.,"
1867,place,"USA,Windsor,Ontario,Canada,London,UK,Detroit,Michigan,Heathrow Airport,",person,"Raeed Beandali,J. T.,A. H.,M. M.,"
1868,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,Maryland,",person,"R. Derwish,J. T.,A. H.,M. M.,"
1869,place,"USA,Virginia,New Jersey,Newark,Detroit,Michigan,2116 27th St.,Laurel,Maryland,Baltimore,",person,"Adnan Hijazi,Hijazi,Mounir Mzoudi,J. T.,A. H.,M. M.,"
1870,place,"USA,Virginia,New Jersey,Newark,Detroit,Michigan,2116 27th St.,Laurel,Maryland,Baltimore,",person,"Adnan Hijazi,Hijazi,J. T.,A. H.,M. M.,"
1871,place,"USA,Canada,Afghanistan,Toronto,",person,"Raeed Beandali,Abdul Ahmed Nasser,"
1872,place,"USA,Afghanistan,",person,"Omar Hanif,Hanif,Abdul al Nami,Raeed Beandali,R. Derwish,Jamal al Quso,Omar Mahmoud Othman,Abdul Ahmed Nasser,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Abu Somad,Yazid Bafaba,Khaled Jehani,"
1873,place,"USA,Canada,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,R. Derwish,Omar Mahmoud Othman,Abdul Ahmed Nasser,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,Abu Somad,Yazid Bafaba,Khaled Jehani,"
1874,place,"USA,Canada,Afghanistan,Montreal,",person,"Raeed Beandali,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,"
1875,place,"USA,Canada,Afghanistan,Montreal,",person,"Raeed Beandali,Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,"
1876,place,"USA,Canada,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,R. Derwish,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Khaled Jehani,"
1877,place,"USA,Canada,London,UK,Afghanistan,Montreal,",person,"Raeed Beandali,Omar Mahmoud Othman,Murad,"
1878,place,"USA,London,UK,Afghanistan,",person,"Omar Hanif,Hanif,Raeed Beandali,Jamal al Quso,Omar Mahmoud Othman,Murad,"
1879,place,"USA,London,UK,Afghanistan,",person,"Omar Hanif,Hanif,Raeed Beandali,Jamal al Quso,Omar Mahmoud Othman,"
1880,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,R. Derwish,Abu Somad,Yazid Bafaba,Khaled Jehani,"
1881,place,"USA,Canada,London,UK,Afghanistan,Heathrow Airport,Montreal,",person,"Raeed Beandali,Omar Mahmoud Othman,"
1882,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,R. Derwish,Khaled Jehani,"
1883,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Detroit,Michigan,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,R. Derwish,"
1884,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Detroit,Michigan,562 Fenkell Ave.,Afghanistan,",person,"Abdul al Nami,Raeed Beandali,"
1885,place,"USA,Canada,New York,Paris,France,Buffalo,Afghanistan,Montreal,Quebec,Chicago,Illinois,73 Rue Duhesme,America,Pakhtia,175 Rue Durocher,Walden Ave.,Schiller Park,",person,"Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,"
1886,place,"USA,Afghanistan,Chicago,Illinois,",person,"Omar Hanif,Hanif,R. Derwish,Jamal al Quso,Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,"
1887,place,"USA,Canada,Chicago,Illinois,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,"
1888,place,"USA,Canada,Chicago,Illinois,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,"
1889,place,"USA,Canada,Afghanistan,Chicago,Illinois,",person,"R. Derwish,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,"
1890,place,"USA,Canada,Afghanistan,Chicago,Illinois,",person,"R. Derwish,Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,"
1891,place,"USA,New York,Paris,France,",person,"Adnan Hijazi,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,"
1892,place,"USA,Paris,France,",person,"Adnan Hijazi,Abdul Ahmed Nasser,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,"
1893,place,"USA,New York,Paris,France,",person,"Adnan Hijazi,Abdul Ahmed Nasser,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,"
1894,place,"USA,Canada,New York,Paris,France,Buffalo,Afghanistan,",person,"Abdul Ahmed Nasser,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,"
1895,place,"USA,Canada,Paris,France,Afghanistan,",person,"Abdul Ahmed Nasser,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,"
1896,place,"USA,Canada,Afghanistan,Montreal,Quebec,Chicago,Illinois,",person,"Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,"
1897,place,"USA,Canada,Afghanistan,Montreal,Chicago,Illinois,",person,"Omar Mahmoud Othman,Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,"
1898,place,"USA,Canada,Paris,France,Afghanistan,Montreal,Chicago,Illinois,73 Rue Duhesme,America,Pakhtia,",person,"Abdillah Zinedine,Abu Hafs,Mehdi Rafiki,Zinedine,Murad,"
1899,place,"USA,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,Afghanistan,Marrakech,Los Angeles,California,Maryland,Feyzabad,",person,"Abdul al Nami,R. Derwish,Khaled Jehani,"
1900,place,"USA,Windsor,Ontario,Canada,Detroit,Michigan,Afghanistan,Los Angeles,California,Maryland,Feyzabad,",person,"Abdul al Nami,R. Derwish,Abu Somad,Yazid Bafaba,Khaled Jehani,"
1901,place,"USA,London,UK,Afghanistan,Chicago,Illinois,",person,"Omar Hanif,Hanif,Jamal al Quso,Omar Mahmoud Othman,Murad,"
1902,place,"USA,Canada,London,UK,Afghanistan,Montreal,Chicago,Illinois,",person,"Omar Mahmoud Othman,Murad,"
1903,place,"USA,London,UK,Texas,Afghanistan,2211 Cermak Rd.,Chicago,Illinois,O'Hare Airport,Sears Tower,",person,"Jamal al Quso,Murad,"
1904,place,"USA,Texas,Afghanistan,2211 Cermak Rd.,Chicago,Illinois,O'Hare Airport,",person,"Jamal al Quso,Abu Hafs,Mehdi Rafiki,Murad,"
1905,place,"USA,Canada,Paris,France,Texas,Afghanistan,Montreal,2211 Cermak Rd.,Chicago,Illinois,73 Rue Duhesme,America,Pakhtia,O'Hare Airport,",person,"Abu Hafs,Mehdi Rafiki,Murad,"
1906,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,Afghanistan,Los Angeles,California,235 Buckthorn St.,773 Flaxton St.,Culver City,Inglewood,Maryland,Feyzabad,",person,"Abu Somad,Yazid Bafaba,"
1907,place,"USA,Canada,New Jersey,Afghanistan,",person,"R. Derwish,Omar Mahmoud Othman,Abu Somad,Yazid Bafaba,"
1908,place,"USA,Windsor,Ontario,Canada,New Jersey,Newark,Detroit,Michigan,Afghanistan,Los Angeles,California,Maryland,Feyzabad,",person,"R. Derwish,Abu Somad,Yazid Bafaba,"
1909,place,"USA,Canada,Afghanistan,Saudi Arabia,",person,"Abdul al Nami,Abdul Ahmed Nasser,"
1910,place,"USA,Canada,New Jersey,Chicago,Illinois,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,Omar Mahmoud Othman,"
1911,place,"USA,Canada,New Jersey,Afghanistan,Chicago,Illinois,",person,"R. Derwish,Omar Mahmoud Othman,"
1912,place,"USA,Bahamas,Nassau,London,UK,Islamabad,Afghanistan,Freeport,11 Apple St.,Chicago,Illinois,Baker St.,London Heathrow,Yemen,",person,"Omar Hanif,Hanif,Jamal al Quso,Omar Mahmoud Othman,"
1913,place,"USA,Florida,Bahamas,Nassau,London,UK,Islamabad,Afghanistan,Freeport,11 Apple St.,Chicago,Illinois,Baker St.,London Heathrow,Yemen,",person,"Omar Hanif,Hanif,Omar Mahmoud Othman,"
1914,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Morocco,Detroit,Michigan,Afghanistan,Marrakech,Los Angeles,California,Maryland,Feyzabad,",person,"Abdul al Nami,R. Derwish,"
1915,place,"USA,811 Tecumseh Rd.,Windsor,Ontario,Canada,Morocco,New Jersey,Newark,Detroit,Michigan,Marrakech,Chicago,Illinois,Columbus,Ohio,",person,"R. Derwish,Satam Derwish,Derwish,Ronald,"
