Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
755,location,333,location,"Virginia,Springfield,",organization,"FBI,Passport Agency,First Union Bank,Virginia National Bank,Select Gourmet Foods,First Union National Bank,Pyramid Bank of Cairo,Central Bank of Dubai,",317,person,"Karm Bensaid,Faysal Goba,",location,"US,Los Angeles,"
1150,person,333,person,"Karm Bensaid,Faysal Goba,",location,"US,Los Angeles,",35,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,"
1150,person,333,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1150,person,333,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",296,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,"
1150,person,333,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1150,person,333,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
760,location,334,person,"Mukhtar Galab,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,Georgia,Los Angeles,Atlanta,New Orleans,",297,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,"
760,location,334,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,",10,document,"se3,fbi20,",location,"Richmond,Virginia,Charlottesville,"
760,location,334,document,"se3,fbi20,",location,"Richmond,Virginia,Charlottesville,",294,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,"
760,location,334,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,",9,document,"se3,fbi20,fbi17,cia4,",location,"Richmond,Virginia,"
760,location,334,document,"se3,fbi20,fbi17,cia4,",location,"Richmond,Virginia,",298,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,Afghanistan,"
760,location,334,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,",location,"Richmond,Virginia,Charlottesville,Afghanistan,",295,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,"
1156,person,334,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1156,person,334,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",35,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,"
1156,person,334,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,",295,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,"
1156,person,334,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1156,person,334,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
761,location,335,person,"Jamal Kalifa,Ralph Goode,",location,"Georgia,Texas,Houston,Columbus,Little York Rd.,St. Mary's Road,",333,person,"Mukhtar Galab,Faysal Goba,Yasein Mosed,",location,"Virginia,Charlottesville,Georgia,Los Angeles,Atlanta,New Orleans,"
761,location,335,person,"Mukhtar Galab,Faysal Goba,Yasein Mosed,",location,"Virginia,Charlottesville,Georgia,Los Angeles,Atlanta,New Orleans,",65,date,"6 April, 2003,25 April, 2003,23 April, 2003,29 April, 2003,",location,"Georgia,Los Angeles,"
758,location,336,person,"Jamal Kalifa,Abul Hassan Salman,",location,"Texas,Houston,Washington,Paris,France,",266,misc,"Moslem,Pentaerythritol,",location,"Paris,St. Mary 's Terrace,Paddington,London,Miami,"
758,location,336,misc,"Moslem,Pentaerythritol,",location,"Paris,St. Mary 's Terrace,Paddington,London,Miami,",256,misc,"CIA,French,Egyptian,British,",location,"Paris,Denver,Colorado,US,Coal Mine Road,Marshall Avenue,Minneapolis,Minnesota,Laurel Avenue,Bowling Green,Kentucky,Rue St. Sebastien,"
1155,person,337,person,"Wallace Wilson,Masood Yaser,",location,"Denver,Colorado,Camp George West Military Reservation,",176,date,"22 April, 2003,25 April, 2003,",person,"Faysal Goba,Masood Yaser,Tawfiq al Adel,"
753,location,339,person,"Hani al Hallak,Abdul Ramazi,",location,"North Bergen,New Jersey,Springfield VA,",73,date,"27 April, 2003,22 April, 2003,20 April, 2003,16 April, 2003,April 26, 2003,",location,"North Bergen,New Jersey,"
1144,person,339,date,"27 April, 2003,22 April, 2003,20 April, 2003,16 April, 2003,April 26, 2003,",location,"North Bergen,New Jersey,",178,date,"22 April, 2003,20 April, 2003,",person,"Hani al Hallak,Abdul Ramazi,Masood Yaser,"
1144,person,339,date,"22 April, 2003,20 April, 2003,",person,"Hani al Hallak,Abdul Ramazi,Masood Yaser,",332,person,"Abdul Ramazi,Tawfiq al Adel,",location,"Amsterdam,Germany,Hamburg,"
1144,person,339,person,"Abdul Ramazi,Tawfiq al Adel,",location,"Amsterdam,Germany,Hamburg,",323,person,"Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,United Arab Emirates,"
786,location,340,person,"Omar Clark,Joseph Nizar,",location,"New York City,O'Hare,Chicago,Illinois,Green Bay,Wisconsin,",231,location,"New York City,O'Hare,Chicago,Illinois,Green Bay,Wisconsin,",organization,"FBI,American Airlines,United Connector,United,"
786,location,340,location,"New York City,O'Hare,Chicago,Illinois,Green Bay,Wisconsin,",organization,"FBI,American Airlines,United Connector,United,",62,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,"
786,location,340,date,"27 April, 2003,20 April, 2003,April 25, 2003,",location,"New York City,North Bergen,",60,date,"20 April, 2003,April 25, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,"
771,location,341,person,"Mukhtar Galab,Yasein Mosed,",location,"Virginia,Charlottesville,Georgia,Los Angeles,Atlanta,New Orleans,2932 University Drive,",4,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,"
771,location,341,document,"se3,fbi20,fbi19,fbi15,fbi11,",location,"Virginia,Charlottesville,",10,document,"se3,fbi20,",location,"Richmond,Virginia,Charlottesville,"
771,location,341,document,"se3,fbi20,",location,"Richmond,Virginia,Charlottesville,",226,location,"Richmond,Virginia,Charlottesville,",organization,"Sprint,FBI,INS,Budget Storage Units,"
771,location,341,location,"Richmond,Virginia,Charlottesville,",organization,"Sprint,FBI,INS,Budget Storage Units,",246,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,"
771,location,341,location,"Virginia,Charlottesville,Springfield,",organization,"FBI,First Union Bank,Virginia National Bank,",294,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,"
771,location,341,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdulla Ramzi,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,",9,document,"se3,fbi20,fbi17,cia4,",location,"Richmond,Virginia,"
771,location,341,document,"se3,fbi20,fbi17,cia4,",location,"Richmond,Virginia,",214,location,"Virginia,US,",organization,"FBI,INS,Passport Agency,CIA,Al Qaeda,"
771,location,341,location,"Virginia,US,",organization,"FBI,INS,Passport Agency,CIA,Al Qaeda,",253,location,"Virginia,Keswick,",organization,"FBI,The Powhatan Company,Budget Storage Units,"
771,location,341,location,"Virginia,Keswick,",organization,"FBI,The Powhatan Company,Budget Storage Units,",3,document,"fbi2,cia4,",location,"Virginia,US,"
1162,person,341,document,"fbi2,cia4,",location,"Virginia,US,",189,date,"25 April, 2003,23 April, 2003,",person,"Mukhtar Galab,Faysal Goba,Yasein Mosed,Tawfiq al Adel,Saeed Khallad,"
773,location,342,person,"Tawfiq al Adel,Saeed Khaliad,",location,"The Netherlands,Germany,Hamburg,Haarlem,Europe,",331,person,"Abdul Ramazi,Tawfiq al Adel,Saeed Khaliad,",location,"Germany,Hamburg,"
773,location,342,person,"Abdul Ramazi,Tawfiq al Adel,Saeed Khaliad,",location,"Germany,Hamburg,",332,person,"Abdul Ramazi,Tawfiq al Adel,",location,"Amsterdam,Germany,Hamburg,"
1163,person,342,person,"Abdul Ramazi,Tawfiq al Adel,",location,"Amsterdam,Germany,Hamburg,",304,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Tawfiq al Adel,",location,"The Netherlands,Amsterdam,"
1164,person,343,person,"Abu al Masri,Abdul al Hada,",location,"Guantanamo,Cuba,",173,date,"27 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,"
776,location,344,person,"Hans Pakes,Abu al Masri,",location,"The Netherlands,Afghanistan,Kandahar,",113,date,"27 April, 2003,January 1996,1996,",location,"The Netherlands,Afghanistan,Kandahar,"
776,location,344,date,"27 April, 2003,January 1996,1996,",location,"The Netherlands,Afghanistan,Kandahar,",303,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abu al Masri,",location,"The Netherlands,Afghanistan,"
776,location,344,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abu al Masri,",location,"The Netherlands,Afghanistan,",284,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,Afghanistan,"
776,location,344,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,Afghanistan,",313,person,"Clark Webster,Faysal Goba,Ziad al Shibh,Abu al Masri,",location,"Afghanistan,Guantanamo,"
776,location,344,person,"Clark Webster,Faysal Goba,Ziad al Shibh,Abu al Masri,",location,"Afghanistan,Guantanamo,",289,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,Afghanistan,"
776,location,344,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,",location,"Virginia,Charlottesville,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1165,person,344,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",190,date,"9 April, 2003,April 2003,March of 2003,",person,"Abu al Masri,Abdul al Hada,"
1165,person,344,date,"9 April, 2003,April 2003,March of 2003,",person,"Abu al Masri,Abdul al Hada,",303,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abu al Masri,",location,"The Netherlands,Afghanistan,"
1165,person,344,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Abu al Masri,",location,"The Netherlands,Afghanistan,",306,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,",location,"The Netherlands,Richmond,Virginia,Amsterdam,Queens,New York City,Charlottesville,Afghanistan,"
1165,person,344,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,",location,"The Netherlands,Richmond,Virginia,Amsterdam,Queens,New York City,Charlottesville,Afghanistan,",305,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,",location,"The Netherlands,Richmond,Virginia,Amsterdam,Queens,New York City,Charlottesville,"
1165,person,344,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,",location,"The Netherlands,Richmond,Virginia,Amsterdam,Queens,New York City,Charlottesville,",291,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Mukhtar Galab,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,"
778,location,345,person,"Omar Bakri Qatada,Qatada,",location,"Paris,St. Mary 's Terrace,Paddington,London,Miami,",266,misc,"Moslem,Pentaerythritol,",location,"Paris,St. Mary 's Terrace,Paddington,London,Miami,"
1043,organization,346,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1043,organization,346,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",140,date,"27 April, 2003,22 April, 2003,20 April, 2003,",organization,"FBI,CIA,Taliban,"
1043,organization,346,date,"27 April, 2003,22 April, 2003,20 April, 2003,",organization,"FBI,CIA,Taliban,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
1043,organization,346,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,",208,location,"Richmond,Virginia,US,Afghanistan,Sudan,Germany,Hamburg,Capitol Ave.,United Arab Emirates,",organization,"FBI,CIA,Al Qaeda,"
1043,organization,346,location,"Richmond,Virginia,US,Afghanistan,Sudan,Germany,Hamburg,Capitol Ave.,United Arab Emirates,",organization,"FBI,CIA,Al Qaeda,",206,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,",organization,"FBI,INS,CIA,"
1043,organization,346,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,",organization,"FBI,INS,CIA,",212,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,"
1043,organization,346,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,",139,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,"
1166,person,346,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1166,person,346,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",183,date,"27 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,Sahim Albakri,Muhammed bin Harazi,"
1166,person,346,date,"27 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,Sahim Albakri,Muhammed bin Harazi,",296,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,"
1166,person,346,person,"Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,US,Afghanistan,",286,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,"
1166,person,346,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,Sahim Albakri,Muhammed bin Harazi,",location,"US,Afghanistan,",293,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,"
1166,person,346,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,",location,"Virginia,Amsterdam,Charlottesville,US,Afghanistan,",171,date,"22 April, 2003,25 April, 2003,23 April, 2003,",person,"Faysal Goba,Tawfiq al Adel,"
1048,organization,347,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
1048,organization,347,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,",233,location,"Virginia,New Jersey,",organization,"FBI,First Union Bank,CIA,"
1048,organization,347,location,"Virginia,New Jersey,",organization,"FBI,First Union Bank,CIA,",232,location,"Virginia,Charlottesville,North Bergen,New Jersey,Springfield,Springfield VA,",organization,"FBI,First Union Bank,"
1048,organization,347,location,"Virginia,Charlottesville,North Bergen,New Jersey,Springfield,Springfield VA,",organization,"FBI,First Union Bank,",242,location,"Paris,St. Mary 's Terrace,Paddington,London,",organization,"American Airlines,CIA,British Special Branch,M15,"
1052,organization,348,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,",205,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,"
1052,organization,348,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,",346,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,"
1052,organization,348,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,",218,location,"Richmond,Virginia,Capitol Ave.,",organization,"Sprint,FBI,INS,CIA,Al Qaeda,"
1052,organization,348,location,"Richmond,Virginia,Capitol Ave.,",organization,"Sprint,FBI,INS,CIA,Al Qaeda,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1052,organization,348,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
1168,person,348,organization,"FBI,First Union Bank,",money,"$13,000,$8500,",35,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,"
1168,person,348,document,"fbi19,fbi11,",person,"Mukhtar Galab,Yasein Mosed,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1168,person,348,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",295,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,"
1168,person,348,person,"Hans Pakes,Bagwant Dhaliwal,Clark Webster,Faysal Goba,Ziad al Shibh,",location,"Richmond,Virginia,Afghanistan,",287,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,"
1168,person,348,person,"Bagwant Dhaliwal,Clark Webster,Abdul Ramazi,Faysal Goba,Ziad al Shibh,",location,"Virginia,US,Afghanistan,",349,person,"Hans Pakes,Clark Webster,Faysal Goba,Tawfiq al Adel,Saeed Khaliad,Ziad al Shibh,Abu al Masri,",organization,"CIA,Al Qaeda,"
1032,organization,349,person,"Hans Pakes,Clark Webster,Faysal Goba,Tawfiq al Adel,Saeed Khaliad,Ziad al Shibh,Abu al Masri,",organization,"CIA,Al Qaeda,",137,date,"27 April, 2003,22 April, 2003,14 April, 2003,April 20, 2003,April 21, 2003,1994,January 1996,1996,",organization,"CIA,Al Qaeda,"
1032,organization,349,date,"27 April, 2003,22 April, 2003,14 April, 2003,April 20, 2003,April 21, 2003,1994,January 1996,1996,",organization,"CIA,Al Qaeda,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
1161,person,349,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1161,person,349,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",342,person,"Tawfiq al Adel,Saeed Khaliad,",location,"The Netherlands,Germany,Hamburg,Haarlem,Europe,"
